tractid,origin_flow,dest_flow
53033000100.0,13543.700863033637,11778.05686455
53033000200.0,2185.2449011667904,4176.814751989045
53033000300.0,0.0,
53033000401.0,3197.7838701238684,3377.5001013224455
53033000402.0,616.3466349556569,616.346634955657
53033000600.0,3215.317214166828,1069.0398126715686
53033000700.0,197.7135466647958,202.06330125331513
53033000800.0,81.49414509816216,70.50510143443191
53033001000.0,21.16634495639243,21.16634495639243
53033001100.0,519.352752522608,741.53298832967
53033001200.0,3073.918592708394,3020.506344805
53033001300.0,939.1958378350677,1500.6471338803995
53033001400.0,243.614192243008,243.614192243008
53033001600.0,1045.748484936272,828.679135314058
53033001701.0,584.3277793187917,637.0716744475923
53033001702.0,1159.6109122844132,1004.9493815630558
53033001800.0,2509.0414850956968,2034.2263218296416
53033001900.0,4532.260102626654,3784.174525926755
53033002000.0,0.0,6.52014715001807
53033002100.0,1880.6924736982714,1880.6924736982714
53033002200.0,35.2786745194335,199.318228764701
53033002500.0,229.2327104564987,
53033002600.0,1160.963216144289,1532.3389279444968
53033002700.0,361.74856336176003,35.2786745194335
53033002800.0,913.9692095909045,1084.047244005595
53033002900.0,462.28963526177847,368.523401875414
53033003000.0,810.8299383590096,912.8745728428278
53033003200.0,903.7548391993382,1542.0076166951849
53033003300.0,1220.331531204308,1012.7968422414856
53033003400.0,315.893573561791,315.893573561791
53033003500.0,129.788248065759,342.33928241234366
53033003600.0,2238.271183420103,2188.5269213511947
53033003900.0,10064.986233810278,893.9456503715329
53033004000.0,3683.099130641811,3685.651721131649
53033004100.0,656.5204397280538,787.7016053093749
53033004200.0,3546.2519179320225,2221.9375341618647
53033004301.0,13996.11234985482,13792.687538012728
53033004302.0,588.8018509032612,779.3318949910035
53033004400.0,720.4912017394546,1512.6994934871418
53033004500.0,16.074970237589,19.8934678402502
53033004600.0,673.24079722001,685.9839908420719
53033004700.0,6711.184023023778,4086.261667476934
53033004800.0,585.7400076585808,578.7247631077101
53033004900.0,1078.033185048245,1202.3793265732022
53033005000.0,1304.3402746055156,1009.1850927279647
53033005100.0,889.8892122558336,1330.8831665995963
53033005200.0,11110.409449775554,11291.363355175417
53033005301.0,4007.979293467197,20080.881661801242
53033005302.0,25544.17128531544,20841.317119600768
53033005400.0,806.9710558132765,804.2410133247453
53033005700.0,6.52014715001807,3027.478123561978
53033005802.0,10153.609217893525,10048.02828115105
53033005900.0,730.7075286608704,1097.0747617067868
53033006000.0,174.01603782249316,103.10876482564154
53033006100.0,739.0406952994704,1231.8774774606447
53033006200.0,210.9786491233956,172.85771567997952
53033006300.0,394.8982153013747,401.41836245139274
53033006400.0,0.0,1791.1138580253876
53033006500.0,109.11104909569181,99.25230034283702
53033006600.0,3532.4111059746683,3211.2704059559837
53033006700.0,939.8491808200259,640.1228143978501
53033006800.0,473.48003637220035,523.8895612377053
53033006900.0,269.704811143431,1010.0518559956023
53033007000.0,1370.4469321973388,1869.3160785227965
53033007100.0,8934.007321206127,8959.956078081857
53033007200.0,21243.37870734508,28444.06944890388
53033007300.0,11744.61875877405,14977.37936336359
53033007401.0,1592.0371068681288,1526.201285009547
53033007402.0,4770.369389460309,5541.171436422664
53033007500.0,4785.272394803478,4467.76946806046
53033007600.0,1942.8600547118442,1983.1021510469216
53033007700.0,6566.363499125242,5128.164892595085
53033007800.0,18.47524524673462,1220.650212916296
53033007900.0,1115.5133567435284,1099.2586620285604
53033008001.0,3118.6525655778146,5014.171690467271
53033008002.0,3168.628820944012,1938.4216201251877
53033008100.0,45696.60232680166,42568.26000187588
53033008200.0,5826.035670257083,5610.351422222551
53033008300.0,2733.1678763426053,3219.3432367545574
53033008400.0,4051.9978729276254,5017.80999262
53033008500.0,9445.601041273312,8066.273058252933
53033008600.0,2977.158427234375,3174.451195641648
53033008700.0,2375.138700379822,2067.0024734160215
53033008800.0,2690.2462232609596,1223.0091964247995
53033008900.0,806.7870436734894,761.7180614007458
53033009000.0,2017.6293207152821,2865.364865495834
53033009100.0,3933.610581882128,4131.094564734416
53033009200.0,11564.33612146508,11563.545544326596
53033009300.0,9133.90272030073,9847.453688967862
53033009400.0,404.3540030414341,487.7719446744332
53033009500.0,1493.8890770114167,1360.1873608435847
53033009600.0,433.0340192282371,1117.3353626693593
53033009701.0,1623.872368882988,1643.4328103330422
53033009702.0,805.416037291476,818.8173588096186
53033009800.0,1021.002593890232,899.2057769097264
53033009900.0,238.01935331763727,696.3329923849997
53033010001.0,1763.7008062995396,1573.1773487030473
53033010002.0,3207.6458763839355,3212.967793134347
53033010100.0,9738.109193163948,12181.905952059313
53033010200.0,268.2296734677591,234.572739163985
53033010300.0,2171.7374324309762,2435.5117322514698
53033010401.0,382.98399450121167,202.49465598780458
53033010402.0,1210.2657443480234,384.89815063880303
53033010500.0,1846.237412348926,2402.1984044494207
53033010600.0,1405.1873973782263,678.5929357844035
53033010701.0,19.787673151913,33.9141145091195
53033010702.0,9.23762262336731,9.23762262336731
53033010800.0,129.85030284781578,81.3593039414433
53033010900.0,1128.0550293175802,1689.978457243108
53033011001.0,1633.721478368013,907.5084680374514
53033011002.0,650.8197749754265,242.8595373772186
53033011101.0,11100.125530045936,11120.164707238668
53033011102.0,1358.491095469106,2699.730748683192
53033011200.0,500.47844661320494,266.68873246294254
53033011300.0,1031.7601717232742,683.493349715504
53033011401.0,350.151573642466,848.967526290787
53033011402.0,1392.3311737271526,927.8653915548915
53033011500.0,58.6652182743106,
53033011600.0,3668.4660677022493,2512.0005604314197
53033011700.0,46.31871340701892,37.92895372054098
53033011800.0,3266.021879043309,3463.8525987419316
53033011900.0,543.6706034285286,715.008825544715
53033020300.0,4115.679028587544,166.47756537645344
53033020402.0,1328.120241476328,1328.120241476328
53033020600.0,664.060120738164,996.0901811072459
53033020700.0,1118.8803052170192,594.754626063324
53033020800.0,49.1371924517891,49.1371924517891
53033020900.0,46.45167980940961,134.5889956657065
53033021000.0,3.66395421252861,365.41251757428864
53033021300.0,1483.3866118673,
53033021400.0,0.0,221.353373579388
53033021500.0,1549.473615055716,1770.826988635104
53033021600.0,4.65819425292694,4.65819425292694
53033021700.0,690.712056431417,690.712056431417
53033021802.0,722.997651184846,722.997651184846
53033021804.0,399.61844874348293,399.61844874348293
53033021903.0,18721.207774383627,35064.60776240553
53033022001.0,128.5618178402924,32.1404544600731
53033022003.0,2455.07178380146,
53033022005.0,5.23577469041661,5.23577469041661
53033022006.0,2.32909712646347,2.32909712646347
53033022202.0,2.32909712646347,725.3267483113094
53033022400.0,921.3835357069049,921.3835357069049
53033022500.0,627.6206045525632,316.7822201352131
53033022603.0,269.078334854415,269.078334854415
53033022604.0,35391.97962852169,12846.69810038688
53033022605.0,9.31638850585388,38.88584130564515
53033022701.0,5.6190099256826,60.91247398327755
53033022801.0,443.275699970929,443.275699970929
53033022802.0,106.973873760993,114.16582783731003
53033022803.0,12509.244881362272,5660.910946716713
53033023201.0,0.0,0.0
53033023202.0,476.6727397410341,181.6064921591051
53033023401.0,75.4844580349006,59.726547465775084
53033023403.0,641.4863867264019,647.8579835374328
53033023500.0,1.15538560231705,
53033023601.0,503.6371283176097,473.49193963344567
53033023604.0,269.2424639556213,269.2424639556213
53033023700.0,40.51903101886883,16.0943887382522
53033023803.0,315.02528016276517,93.47838676678597
53033023804.0,19575.543997883542,16981.379202049207
53033023900.0,943.8317667611968,943.8317667611968
53033024000.0,8.346152812990761,22.4710161399599
53033024200.0,17.38705906671486,17.38705906671486
53033024300.0,0.0,221.4813326582635
53033024400.0,425.6932422845093,395.984244513992
53033024702.0,1206.314511392,1206.314511392
53033024800.0,282.29493252098604,348.55013735721076
53033025301.0,6745.978475817479,5600.264417564988
53033025302.0,2422.2162573515943,3108.288208960077
53033025400.0,66.4048169815299,445.48256022434975
53033025701.0,272.956949894788,272.956949894788
53033025806.0,6264.41973881075,8944.35211233331
53033026001.0,0.0,0.0
53033026002.0,4389.97149297648,16803.66257710869
53033026200.0,9265.550084456478,295.4906370860657
53033026300.0,6.76790758160136,0.0
53033026400.0,1505.41987357024,1505.41987357024
53033026500.0,620.4522345403608,620.4522345403608
53033026600.0,1.77136379764039,1.77136379764039
53033026801.0,14.6558168501144,20.5291981378183
53033027000.0,7.82574724076521,7.82574724076521
53033027200.0,154.4080631293887,140.9085872778278
53033027701.0,9450.793604056398,9450.793604056398
53033027900.0,3224.4292477828176,3224.4292477828176
53033028100.0,39.025062536313,26.0937893916813
53033028402.0,461.4799892492411,1386.197619637382
53033028403.0,6149.27134532146,107.36117148652541
53033028801.0,690.5986081702813,695.9904102592792
53033028802.0,6.76790758160136,
53033028901.0,8.80289147483632,8.80289147483632
53033029203.0,12.12802384524333,9.58723456759428
53033029206.0,1325.621530540497,1078.223814641662
53033029406.0,1326.73165183053,
53033029504.0,1510.51292919822,1421.45701166702
53033029802.0,498.04509055362297,498.04509055362297
53033030005.0,14.8696540382504,14.8696540382504
53033030006.0,10183.408594859016,4045.7526475328964
53033030305.0,6137.65594732612,9206.48392098918
53033030311.0,0.0,0.0
53033030314.0,0.0,0.0
53033030501.0,1961.6750949804373,2946.4255160910384
53033030801.0,13.3002840329107,13.3002840329107
53033031100.0,1969.5008422212024,984.7504211106012
53033031205.0,2809.4638474025,1404.73192370125
53033031604.0,2420.96634228729,2420.96634228729
53033031705.0,15676.3179240481,15676.3179240481
53033031908.0,368.310950206643,
53033032002.0,192.43449182068,192.43449182068
53033032010.0,4551.133140305026,3669.006151166247
53033032011.0,2646.3809674163367,3528.507956555116
53033032103.0,75.67885592873597,80.76413274875598
53033032104.0,26.0805886000723,26.0805886000723
53033032210.0,131.079816426019,131.079816426019
53033032211.0,5.61012653287098,
53033032214.0,0.0,0.0
53033032309.0,1590.7457220120787,1416.7016432562195
53033032313.0,475.42607359348324,1939.4142229194424
53033032319.0,2653.46330366106,0.0
53033032328.0,226.192754726482,226.192754726482
53033032702.0,0.0,0.0
53033032800.0,2.53560915150856,0.0
53035080500.0,35.6876586911436,0.0
53035081400.0,16.2142508966787,37.8332520922503
53035090102.0,3020.95797641196,0.0
53035090900.0,845.6537677048943,73.0649920639024
53035091000.0,0.0,12.74851588152281
53035091201.0,361.911080531117,361.911080531117
53035091500.0,0.0,
53035940000.0,0.0,0.0
53035990100.0,5.4047502988929,5.4047502988929
53053060200.0,230.04015834448472,227.62325806282058
53053060300.0,0.0,
53053061400.0,19.70447327125482,19.70447327125482
53053061601.0,9.10894703473399,2.54078927764905
53053061602.0,7.44317745957953,0.0
53053070703.0,15676.3179240481,15676.3179240481
53053072408.0,41.9710054693315,41.9710054693315
53053073405.0,2.54078927764905,2.54078927764905
53053073500.0,15676.3179240481,15676.3179240481
53061040700.0,207.83079309992,0.0
53061041301.0,6.37159681103094,
53061041304.0,353.66671196216953,475.7095528890525
53061041400.0,19.84051662021114,6.61350554007038
53061041701.0,0.0,0.0
53061041901.0,26.0937893916813,39.025062536313
53061050500.0,0.0,0.0
53061051100.0,0.0,0.0
53061051400.0,0.0,0.0
53061051804.0,2420.96634228729,2420.96634228729
53061051912.0,6.91205180537552,
53061052706.0,509.394106651299,727.314012119763
53061052903.0,0.0,0.0
53061052905.0,0.0,0.0
